counter,start,storeDLT,storeKfrags,finish
0,2132,2169,27,50,28
1,2127,2547,20,105,28
2,2129,2502,119,160,297
4,2194,3389,15,18,16
6,2118,3700,46,44,21
7,2221,4535,25,24,37
5,2730,3833,17,21,11
3,4760,3448,16,26,16
9,2115,2225,63,120,158
8,2123,2240,84,109,20
