counter,start,storeDLT,storeKfrags,finish
0,2300,2409,42,70,84
3,2260,4315,118,151,210
1,2353,5033,22,27,8
6,6783,2238,20,44,41
2,6307,2851,72,351,515
5,3181,2169,43,68,68
8,2250,2209,38,92,109
4,2232,2215,20,33,34
7,2236,2210,38,58,156
9,3281,2452,20,56,14
