counter,start,storeDLT,storeKfrags,finish
9,2389,3573,102,171,251
2,2420,8030,336,497,758
0,3413,7986,1369,501,159
7,4258,9509,22,49,76
1,8658,7342,19,209,135
3,6996,6615,17,18,14
4,6643,6700,19,51,27
6,4718,4069,384,465,251
8,2823,3272,225,269,291
5,5059,2409,46,103,100
