counter,start,storeDLT,storeKfrags,finish
0,2381,2888,231,557,192
3,3521,3744,71,62,25
7,3082,7512,49,93,81
1,4286,8196,19,16,11
2,3548,8939,55,41,27
6,7734,3464,100,140,154
5,2353,3357,29,34,22
4,2312,3393,62,329,295
8,2913,3445,23,97,56
9,2319,2960,153,269,152
