counter,start,storeDLT,storeKfrags,finish
0,2370,4001,69,86,14
8,2352,7357,22,38,22
4,2449,8382,45,120,103
7,2550,10691,37,19,13
1,2912,13107,15,62,76
3,13710,4785,64,286,536
2,10046,4743,254,256,215
5,7391,7412,137,235,11
9,4801,8526,15,25,17
6,10375,3009,427,72,85
