counter,start,storeDLT,storeKfrags,finish
0,1129,1244,5,7,8,7
13,1136,1411,5,5,8,4
11,1110,1504,6,8,13,4
1,1072,1384,6,7,10,5
19,1364,1313,5,6,7,5
17,1066,1137,5,5,7,4
5,1043,1154,7,8,12,7
3,1106,1332,6,6,8,4
4,1046,1814,5,8,8,5
6,1101,1528,6,9,11,5
16,1112,1407,8,8,8,3
7,1063,1775,5,4,7,4
18,1077,1574,5,6,9,6
8,1084,1436,6,5,7,5
14,1498,1086,7,5,12,4
2,1532,1321,8,7,8,10
15,1096,1220,5,5,6,7
9,1060,1760,5,8,8,5
12,1130,1583,6,5,9,5
10,1166,1185,8,10,14,9
